"game_id","team","opponent","points_for","points_against","home","winner","win","offensive_epa","success_rate","explosive_rate","yards_per_play","pass_rate","rush_rate","red_zone_td_rate","turnovers","fourth_down_attempts","third_down_conv_rate","fourth_down_conv_rate"
"2024_18_NO_TB","TB","NO",27,19,1,"TB",1,0.132521424515308,0.482352941176471,0.104651162790698,4.70238095238095,0.392857142857143,0.369047619047619,0.0232558139534884,1,1,0.625,1
"2024_18_NYG_PHI","PHI","NYG",20,13,1,"PHI",1,-0.00453235278732171,0.44047619047619,0,3.69512195121951,0.524390243902439,0.304878048780488,0.0235294117647059,0,2,0.214285714285714,0.5
"2024_18_SEA_LA","LA","SEA",25,30,1,"SEA",0,0.0942641302753415,0.493827160493827,0.0740740740740741,5.0375,0.5625,0.2625,0.0246913580246914,1,3,0.357142857142857,0.666666666666667
"2024_18_SF_ARI","ARI","SF",47,24,1,"ARI",1,0.247021113792257,0.569767441860465,0.0697674418604651,4.67857142857143,0.416666666666667,0.333333333333333,0.0465116279069767,0,2,0.363636363636364,1
"2024_18_WAS_DAL","DAL","WAS",19,23,1,"WAS",0,0.0424229663978364,0.44,0.0693069306930693,3.85714285714286,0.36734693877551,0.397959183673469,0.0099009900990099,1,2,0.411764705882353,0.5
"2024_19_DEN_BUF","BUF","DEN",31,7,1,"BUF",1,0.232700659491408,0.550561797752809,0.0888888888888889,5.4367816091954,0.333333333333333,0.505747126436782,0.0111111111111111,0,2,0.533333333333333,1
"2024_19_GB_PHI","PHI","GB",22,10,1,"PHI",1,-0.0177230356924559,0.373333333333333,0.0789473684210526,3.86666666666667,0.306666666666667,0.453333333333333,0.0131578947368421,0,1,0.181818181818182,1
"2024_19_LAC_HOU","HOU","LAC",32,12,1,"HOU",1,-0.0900209583552565,0.449438202247191,0.0888888888888889,4.875,0.409090909090909,0.386363636363636,0.0222222222222222,3,2,0.357142857142857,1
"2024_19_MIN_LA","LA","MIN",27,9,1,"LA",1,0.0120804290660197,0.478260869565217,0.0857142857142857,4.23188405797101,0.420289855072464,0.318840579710145,0.0285714285714286,0,0,0.2,NA
"2024_19_PIT_BAL","BAL","PIT",28,14,1,"BAL",1,0.201376850130139,0.528089887640449,0.111111111111111,5.27272727272727,0.25,0.568181818181818,0.0333333333333333,0,0,0.666666666666667,NA
"2024_19_WAS_TB","TB","WAS",20,23,1,"WAS",0,0.121276404728529,0.566666666666667,0.114754098360656,4.73333333333333,0.316666666666667,0.416666666666667,0.0327868852459016,1,0,0.555555555555556,NA
"2024_20_BAL_BUF","BUF","BAL",27,25,1,"BUF",1,0.110452654888888,0.545454545454545,0.0512820512820513,3.59210526315789,0.302631578947368,0.473684210526316,0.0384615384615385,0,1,0.454545454545455,1
"2024_20_HOU_KC","KC","HOU",23,14,1,"KC",1,0.0990011513477642,0.409090909090909,0.106060606060606,3.3125,0.4375,0.34375,0.0303030303030303,0,2,0.363636363636364,0.5
"2024_20_LA_PHI","PHI","LA",28,22,1,"PHI",1,0.0716600397494603,0.45,0.0740740740740741,4.375,0.3375,0.425,0,0,1,0.4,1
"2024_20_WAS_DET","DET","WAS",31,45,1,"WAS",0,0.060501911933627,0.576470588235294,0.141176470588235,6.12941176470588,0.529411764705882,0.270588235294118,0.0352941176470588,5,2,0.333333333333333,1
"2024_21_BUF_KC","KC","BUF",32,29,1,"KC",1,0.190686751037084,0.569620253164557,0.1125,4.68354430379747,0.367088607594937,0.443037974683544,0.05,1,1,0.555555555555556,1
"2024_21_WAS_PHI","PHI","WAS",55,23,1,"PHI",1,0.281412177312077,0.56989247311828,0.0851063829787234,4.98913043478261,0.326086956521739,0.402173913043478,0.074468085106383,0,1,0.5,1
"2024_22_KC_PHI","PHI","KC",40,22,1,"PHI",1,0.0807647971577169,0.425531914893617,0.0947368421052632,3.79120879120879,0.274725274725275,0.494505494505495,0.0210526315789474,1,1,0.25,0
"2020_01_ARI_SF","ARI","SF",24,20,0,"ARI",1,0.0213881627663955,0.45,0.0792079207920792,4.08080808080808,0.424242424242424,0.363636363636364,0.0198019801980198,1,0,0.5,NA
"2020_01_CHI_DET","CHI","DET",27,23,0,"CHI",1,0.0451918763786269,0.476190476190476,0.0833333333333333,4.37349397590361,0.44578313253012,0.337349397590361,0.0238095238095238,0,2,0.181818181818182,0.5
"2020_01_CLE_BAL","CLE","BAL",6,38,0,"BAL",0,-0.244447693045754,0.337078651685393,0.0898876404494382,3.43820224719101,0.460674157303371,0.303370786516854,0.0112359550561798,3,3,0.25,0
"2020_01_DAL_LA","DAL","LA",17,20,0,"LA",0,-0.0818265998776584,0.431818181818182,0.0795454545454545,4.41860465116279,0.488372093023256,0.313953488372093,0.0227272727272727,0,3,0.25,0.333333333333333
"2020_01_GB_MIN","GB","MIN",43,34,0,"GB",1,0.279443395968116,0.536842105263158,0.09375,5.5531914893617,0.468085106382979,0.340425531914894,0.03125,0,2,0.545454545454545,0.5
"2020_01_HOU_KC","HOU","KC",20,34,0,"KC",0,0.0726205654721949,0.465753424657534,0.0810810810810811,5,0.513888888888889,0.305555555555556,0.0405405405405405,1,1,0.4,1
"2020_01_IND_JAX","IND","JAX",20,27,0,"JAX",0,0.0367882298242193,0.494252873563218,0.0689655172413793,5.17441860465116,0.546511627906977,0.255813953488372,0.0229885057471264,2,3,0.333333333333333,0.333333333333333
"2020_01_LAC_CIN","LAC","CIN",16,13,0,"LAC",1,-0.105812930946932,0.358695652173913,0.0645161290322581,4.06741573033708,0.359550561797753,0.438202247191011,0.010752688172043,0,2,0.375,0
"2020_01_LV_CAR","LV","CAR",34,30,0,"LV",1,0.241816622921423,0.525,0.075,4.70886075949367,0.379746835443038,0.392405063291139,0.0375,0,0,0.545454545454545,NA
"2020_01_MIA_NE","MIA","NE",11,21,0,"NE",0,-0.023891396898632,0.492957746478873,0.0563380281690141,3.87142857142857,0.442857142857143,0.4,0.0140845070422535,3,0,0.363636363636364,NA
"2020_01_NYJ_BUF","NYJ","BUF",17,27,0,"BUF",0,-0.124532545412124,0.364864864864865,0.0405405405405405,3.52777777777778,0.527777777777778,0.208333333333333,0.0135135135135135,2,0,0.363636363636364,NA
"2020_01_PHI_WAS","PHI","WAS",17,27,0,"WAS",0,-0.222623083359065,0.406976744186047,0.0689655172413793,3.11764705882353,0.588235294117647,0.2,0.0114942528735632,3,2,0.357142857142857,0
"2020_01_PIT_NYG","PIT","NYG",26,16,0,"PIT",1,0.125350309768159,0.392405063291139,0.075,4.47435897435897,0.435897435897436,0.384615384615385,0.0375,0,1,0.533333333333333,1
"2020_01_SEA_ATL","SEA","ATL",38,25,0,"SEA",1,0.22257996766965,0.45679012345679,0.0731707317073171,4.7875,0.475,0.25,0.0487804878048781,0,1,0.333333333333333,1
"2020_01_TB_NO","TB","NO",23,34,0,"NO",0,-0.180500483913517,0.393258426966292,0.0555555555555556,3.52272727272727,0.454545454545455,0.295454545454545,0.0333333333333333,3,1,0.384615384615385,1
"2020_01_TEN_DEN","TEN","DEN",16,14,0,"TEN",1,0.00583171542589455,0.5,0.07,3.8469387755102,0.448979591836735,0.346938775510204,0.02,0,1,0.4375,1
"2020_02_ATL_DAL","ATL","DAL",39,40,0,"DAL",0,0.0756006502776608,0.43298969072165,0.0618556701030928,3.95833333333333,0.40625,0.354166666666667,0.0206185567010309,0,2,0.470588235294118,1
"2020_02_BAL_HOU","BAL","HOU",33,16,0,"BAL",1,0.14794057664911,0.469135802469136,0.134146341463415,5.0875,0.35,0.4625,0.0121951219512195,0,2,0.357142857142857,1
"2020_02_BUF_MIA","BUF","MIA",31,28,0,"BUF",1,0.279805815220814,0.454545454545455,0.179487179487179,6.79220779220779,0.467532467532468,0.298701298701299,0.0256410256410256,1,0,0.5,NA
"2020_02_CAR_TB","CAR","TB",17,31,0,"TB",0,-0.100035332857632,0.444444444444444,0.043956043956044,4.85227272727273,0.534090909090909,0.272727272727273,0.021978021978022,4,2,0.545454545454545,0.5
"2020_02_CIN_CLE","CIN","CLE",30,35,0,"CLE",0,0.123896171246574,0.509259259259259,0.00925925925925926,3.29906542056075,0.598130841121495,0.224299065420561,0.0185185185185185,1,5,0.444444444444444,1
"2020_02_DEN_PIT","DEN","PIT",21,26,0,"PIT",0,-0.114970992590602,0.387096774193548,0.0967741935483871,3.48913043478261,0.510869565217391,0.282608695652174,0.021505376344086,2,2,0.333333333333333,0
"2020_02_DET_GB","DET","GB",21,42,0,"GB",0,0.00410292085425633,0.448717948717949,0.0512820512820513,3.98701298701299,0.480519480519481,0.272727272727273,0.0256410256410256,1,1,0.5,0
"2020_02_JAX_TEN","JAX","TEN",30,33,0,"TEN",0,0.193123946778338,0.516483516483517,0.0879120879120879,5.33333333333333,0.522222222222222,0.3,0.043956043956044,2,1,0.714285714285714,1
"2020_02_KC_LAC","KC","LAC",23,20,0,"KC",1,0.067951527200245,0.385416666666667,0.0833333333333333,4.37894736842105,0.515789473684211,0.231578947368421,0.0104166666666667,0,1,0.466666666666667,1
"2020_02_LA_PHI","LA","PHI",37,19,0,"LA",1,0.291727103744603,0.523809523809524,0.129411764705882,5.40963855421687,0.337349397590361,0.469879518072289,0.0470588235294118,0,1,0.583333333333333,1
"2020_02_MIN_IND","MIN","IND",11,28,0,"IND",0,-0.218030976068354,0.358208955223881,0.0597014925373134,2.68181818181818,0.439393939393939,0.287878787878788,0.0149253731343284,3,0,0.222222222222222,NA
"2020_02_NE_SEA","NE","SEA",30,35,0,"SEA",0,0.114243207377637,0.471264367816092,0.0681818181818182,5.45882352941176,0.529411764705882,0.305882352941176,0.0340909090909091,1,1,0.583333333333333,1
"2020_02_NO_LV","NO","LV",24,34,0,"LV",0,0.0985145666833976,0.5,0.0933333333333333,5.72972972972973,0.513513513513513,0.256756756756757,0.04,1,0,0.636363636363636,NA
"2020_02_NYG_CHI","NYG","CHI",13,17,0,"CHI",0,-0.0917205758161777,0.487179487179487,0.0632911392405063,3.88157894736842,0.578947368421053,0.236842105263158,0.0126582278481013,2,3,0.230769230769231,1
"2020_02_SF_NYJ","SF","NYJ",31,13,0,"SF",1,0.16433673214835,0.434210526315789,0.051948051948052,4.78666666666667,0.4,0.386666666666667,0.038961038961039,1,0,0.538461538461538,NA
"2020_02_WAS_ARI","WAS","ARI",15,30,0,"ARI",0,-0.0764210152297065,0.414634146341463,0.0843373493975904,3.90123456790123,0.469135802469136,0.296296296296296,0.0120481927710843,1,1,0.333333333333333,1
"2020_03_CAR_LAC","CAR","LAC",21,16,0,"CAR",1,-0.0445324108079126,0.428571428571429,0.0714285714285714,4.3768115942029,0.434782608695652,0.304347826086957,0.0142857142857143,0,0,0.25,NA
"2020_03_CHI_ATL","CHI","ATL",30,26,0,"CHI",1,-0.0523241211659248,0.42156862745098,0.087378640776699,4.32673267326733,0.534653465346535,0.247524752475248,0.0194174757281553,2,2,0.266666666666667,0.5
"2020_03_CIN_PHI","CIN","PHI",23,23,0,"tie",0,0.0055702237713083,0.43298969072165,0.0306122448979592,3.16666666666667,0.541666666666667,0.1875,0.0204081632653061,0,0,0.230769230769231,NA
"2020_03_DAL_SEA","DAL","SEA",31,38,0,"SEA",0,0.0776626611654769,0.431372549019608,0.0882352941176471,5.22,0.6,0.21,0.00980392156862745,3,2,0.466666666666667,1
"2020_03_DET_ARI","DET","ARI",26,23,0,"DET",1,0.0554351940553107,0.448275862068966,0.0574712643678161,3.78823529411765,0.411764705882353,0.317647058823529,0.0229885057471264,0,1,0.333333333333333,1
"2020_03_GB_NO","GB","NO",37,30,0,"GB",1,0.216058310220714,0.525,0.0740740740740741,4.73076923076923,0.423076923076923,0.333333333333333,0.0493827160493827,0,2,0.454545454545455,0.5
"2020_03_HOU_PIT","HOU","PIT",21,28,0,"PIT",0,0.0152173786308368,0.393939393939394,0.0909090909090909,4.0625,0.5,0.234375,0.0303030303030303,1,0,0.416666666666667,NA
"2020_03_KC_BAL","KC","BAL",34,20,0,"KC",1,0.211047769888146,0.511111111111111,0.1,5.80898876404494,0.471910112359551,0.348314606741573,0.0444444444444444,1,2,0.769230769230769,0
"2020_03_LA_BUF","LA","BUF",32,35,0,"BUF",0,0.211382366429749,0.536585365853659,0.146341463414634,6,0.4375,0.4,0.0365853658536585,2,1,0.6,0
"2020_03_LV_NE","LV","NE",20,36,0,"NE",0,-0.0984199442851442,0.467532467532468,0.103896103896104,4.93421052631579,0.447368421052632,0.289473684210526,0.025974025974026,3,0,0.333333333333333,NA
"2020_03_MIA_JAX","MIA","JAX",31,13,0,"MIA",1,0.150449183902266,0.48,0.0657894736842105,3.92,0.28,0.48,0.0526315789473684,0,1,0.538461538461538,1
"2020_03_NYJ_IND","NYJ","IND",7,36,0,"IND",0,-0.373200720908469,0.320512820512821,0.0512820512820513,3.37662337662338,0.402597402597403,0.376623376623377,0.0128205128205128,3,1,0.25,0
"2020_03_SF_NYG","SF","NYG",36,9,0,"SF",1,0.221040292035702,0.473118279569892,0.074468085106383,4.56521739130435,0.423913043478261,0.380434782608696,0.0425531914893617,0,0,0.666666666666667,NA
"2020_03_TB_DEN","TB","DEN",28,10,0,"TB",1,0.0400530888134086,0.404761904761905,0.0588235294117647,4.20238095238095,0.476190476190476,0.297619047619048,0.0352941176470588,0,1,0.5,1
"2020_03_TEN_MIN","TEN","MIN",31,30,0,"TEN",1,0.0490504702059565,0.478260869565217,0.0967741935483871,4.87912087912088,0.43956043956044,0.373626373626374,0.021505376344086,1,1,0.230769230769231,1
"2020_03_WAS_CLE","WAS","CLE",20,34,0,"CLE",0,-0.112067350919766,0.371794871794872,0.0632911392405063,3.96153846153846,0.512820512820513,0.282051282051282,0.0379746835443038,5,1,0.454545454545455,1
"2020_04_ARI_CAR","ARI","CAR",21,31,0,"CAR",0,0.0605127994617428,0.466666666666667,0.0266666666666667,3.54054054054054,0.432432432432432,0.310810810810811,0.04,1,0,0.333333333333333,NA
"2020_04_ATL_GB","ATL","GB",16,30,0,"GB",0,0.0387698143957007,0.458823529411765,0.0235294117647059,3.93975903614458,0.518072289156627,0.301204819277108,0.0235294117647059,0,4,0.25,0.5
"2020_04_BAL_WAS","BAL","WAS",31,17,0,"BAL",1,0.197023727684538,0.458333333333333,0.0958904109589041,4.92957746478873,0.338028169014085,0.450704225352113,0.0136986301369863,2,2,0.454545454545455,1
"2020_04_BUF_LV","BUF","LV",30,23,0,"BUF",1,0.13621327630991,0.417721518987342,0.075,4.37662337662338,0.454545454545455,0.311688311688312,0.0375,0,1,0.538461538461538,1
"2020_04_CLE_DAL","CLE","DAL",49,38,0,"CLE",1,0.277255666887061,0.557894736842105,0.125,5.42553191489362,0.351063829787234,0.436170212765957,0.0416666666666667,0,0,0.454545454545455,NA
"2020_04_DEN_NYJ","DEN","NYJ",37,28,0,"DEN",1,0.0652276713643848,0.411111111111111,0.0769230769230769,4.03370786516854,0.348314606741573,0.359550561797753,0.021978021978022,3,0,0.5,NA
"2020_04_IND_CHI","IND","CHI",19,11,0,"IND",1,0.0279667314235645,0.397727272727273,0.0681818181818182,3.32183908045977,0.344827586206897,0.436781609195402,0.0113636363636364,0,2,0.421052631578947,0.5
"2020_04_JAX_CIN","JAX","CIN",25,33,0,"CIN",0,0.0756941263033291,0.447058823529412,0.105882352941176,5.10714285714286,0.523809523809524,0.238095238095238,0.0235294117647059,1,1,0.2,1
"2020_04_LAC_TB","LAC","TB",31,38,0,"TB",0,0.0509372024369254,0.338028169014085,0.0563380281690141,4.62857142857143,0.385714285714286,0.328571428571429,0.0140845070422535,2,1,0.4,1
"2020_04_MIN_HOU","MIN","HOU",31,23,0,"MIN",1,0.173175181225322,0.493975903614458,0.107142857142857,5,0.304878048780488,0.48780487804878,0.0476190476190476,1,1,0.416666666666667,1
"2020_04_NE_KC","NE","KC",10,26,0,"KC",0,-0.157545215858492,0.393258426966292,0.0674157303370786,4.05681818181818,0.443181818181818,0.397727272727273,0.0112359550561798,4,3,0.4,0.666666666666667
"2020_04_NO_DET","NO","DET",35,29,0,"NO",1,0.190903845340979,0.547619047619048,0.0705882352941176,4.83950617283951,0.333333333333333,0.518518518518518,0.0588235294117647,1,1,0.714285714285714,1
"2020_04_NYG_LA","NYG","LA",9,17,0,"LA",0,-0.168978690749089,0.352941176470588,0.0705882352941176,3.55421686746988,0.493975903614458,0.301204819277108,0,1,2,0.307692307692308,0.5
"2020_04_PHI_SF","PHI","SF",25,20,0,"PHI",1,0.017476897454091,0.474358974358974,0.0769230769230769,3.49350649350649,0.415584415584416,0.363636363636364,0.0128205128205128,1,2,0.307692307692308,1
"2020_04_SEA_MIA","SEA","MIA",31,23,0,"SEA",1,0.214425756534825,0.558441558441558,0.0897435897435897,5.72727272727273,0.467532467532468,0.337662337662338,0.0512820512820513,1,1,0.4,0
"2020_05_ARI_NYJ","ARI","NYJ",30,10,0,"ARI",1,0.15308091550107,0.488636363636364,0.123595505617978,5.63636363636364,0.443181818181818,0.340909090909091,0.0224719101123595,1,1,0.416666666666667,1
"2020_05_BUF_TEN","BUF","TEN",16,42,0,"TEN",0,-0.0908076679324049,0.465909090909091,0.0224719101123595,4.25287356321839,0.551724137931034,0.252873563218391,0.0112359550561798,3,0,0.764705882352941,NA
"2020_05_CAR_ATL","CAR","ATL",23,16,0,"CAR",1,0.170879931263488,0.525,0.0864197530864197,5.53164556962025,0.455696202531646,0.341772151898734,0.0123456790123457,0,0,0.5,NA
"2020_05_CIN_BAL","CIN","BAL",3,27,0,"BAL",0,-0.369383468522019,0.285714285714286,0.0119047619047619,2.46987951807229,0.44578313253012,0.337349397590361,0,3,3,0.1875,0.666666666666667
"2020_05_IND_CLE","IND","CLE",23,32,0,"CLE",0,0.0493244933524742,0.492753623188406,0.0428571428571429,4.46376811594203,0.492753623188406,0.260869565217391,0.0142857142857143,2,1,0.363636363636364,1
"2020_05_JAX_HOU","JAX","HOU",14,30,0,"HOU",0,-0.090494892219424,0.402173913043478,0.0543478260869565,3.95652173913043,0.576086956521739,0.217391304347826,0.0217391304347826,2,3,0.5,0.333333333333333
"2020_05_LAC_NO","LAC","NO",27,30,0,"NO",0,-0.0364744432485415,0.369565217391304,0.0543478260869565,3.84615384615385,0.406593406593407,0.351648351648352,0.0326086956521739,0,1,0.470588235294118,0
"2020_05_LA_WAS","LA","WAS",30,10,0,"LA",1,0.0908940417302401,0.421686746987952,0.0833333333333333,5.2962962962963,0.382716049382716,0.432098765432099,0.0357142857142857,1,1,0.4,0
"2020_05_LV_KC","LV","KC",40,32,0,"LV",1,0.242342649101653,0.488636363636364,0.0786516853932584,5.63218390804598,0.367816091954023,0.402298850574713,0.0337078651685393,1,2,0.5,1
"2020_05_MIA_SF","MIA","SF",43,17,0,"MIA",1,0.233213391913759,0.5,0.103448275862069,5.19047619047619,0.357142857142857,0.392857142857143,0.0229885057471264,0,2,0.333333333333333,1
"2020_05_MIN_SEA","MIN","SEA",26,27,0,"SEA",0,0.067125385345489,0.445544554455446,0.0882352941176471,4.53535353535354,0.424242424242424,0.424242424242424,0.0294117647058824,2,3,0.428571428571429,0.666666666666667
"2020_05_NYG_DAL","NYG","DAL",34,37,0,"DAL",0,0.0639151468077938,0.436781609195402,0.0344827586206897,3.55294117647059,0.423529411764706,0.317647058823529,0.0229885057471264,1,0,0.538461538461538,NA
"2020_05_PHI_PIT","PHI","PIT",29,38,0,"PIT",0,0.0823499495415501,0.378378378378378,0.0540540540540541,4.63013698630137,0.575342465753425,0.219178082191781,0.0405405405405405,2,1,0.714285714285714,0
"2020_05_TB_CHI","TB","CHI",19,20,0,"CHI",0,-0.00732499021757992,0.36046511627907,0.0697674418604651,3.98823529411765,0.517647058823529,0.235294117647059,0.0116279069767442,1,2,0.285714285714286,0.5
"2020_06_ARI_DAL","ARI","DAL",38,10,0,"ARI",1,0.22844009703954,0.448717948717949,0.128205128205128,5.68831168831169,0.324675324675325,0.454545454545455,0.0384615384615385,0,1,0.538461538461538,1
"2020_06_ATL_MIN","ATL","MIN",40,23,0,"ATL",1,0.178593346472916,0.505154639175258,0.0612244897959184,4.8125,0.4375,0.385416666666667,0.0204081632653061,1,3,0.529411764705882,1
"2020_06_BAL_PHI","BAL","PHI",30,28,0,"BAL",1,0.0359346709553969,0.404255319148936,0.0842105263157895,3.77659574468085,0.319148936170213,0.393617021276596,0.0210526315789474,0,0,0.375,NA
"2020_06_CHI_CAR","CHI","CAR",23,16,0,"CHI",1,-0.0147176025984316,0.409638554216867,0.0357142857142857,3.14457831325301,0.469879518072289,0.301204819277108,0.0238095238095238,1,0,0.5,NA
"2020_06_CIN_IND","CIN","IND",27,31,0,"IND",0,0.091702311379508,0.414893617021277,0.0531914893617021,4.27956989247312,0.440860215053763,0.344086021505376,0.0319148936170213,1,2,0.470588235294118,1
"2020_06_CLE_PIT","CLE","PIT",7,38,0,"PIT",0,-0.427197738465774,0.328947368421053,0.0526315789473684,2.97297297297297,0.432432432432432,0.297297297297297,0.0131578947368421,2,3,0.0833333333333333,0
"2020_06_DEN_NE","DEN","NE",18,12,0,"DEN",1,-0.0429695707567543,0.367088607594937,0.075,3.88311688311688,0.337662337662338,0.480519480519481,0,2,0,0.285714285714286,NA
"2020_06_DET_JAX","DET","JAX",34,16,0,"DET",1,0.123726657367881,0.436170212765957,0.0526315789473684,4.3804347826087,0.33695652173913,0.423913043478261,0.0421052631578947,1,2,0.25,1
"2020_06_GB_TB","GB","TB",10,38,0,"TB",0,-0.252735086430578,0.3125,0.0375,2.54430379746835,0.506329113924051,0.265822784810127,0.0125,2,0,0.411764705882353,NA
"2020_06_HOU_TEN","HOU","TEN",36,42,0,"TEN",0,0.217328514529263,0.465909090909091,0.0909090909090909,4.73563218390805,0.471264367816092,0.310344827586207,0.0454545454545455,0,3,0.5,1
"2020_06_KC_BUF","KC","BUF",26,17,0,"KC",1,0.210007760074755,0.564705882352941,0.127906976744186,5.48235294117647,0.317647058823529,0.541176470588235,0.0348837209302326,1,1,0.642857142857143,1
"2020_06_LA_SF","LA","SF",16,24,0,"SF",0,0.0127793144242519,0.430379746835443,0.0886075949367089,3.98717948717949,0.487179487179487,0.243589743589744,0.0126582278481013,1,1,0.333333333333333,0
"2020_06_NYJ_MIA","NYJ","MIA",0,24,0,"MIA",0,-0.376848946889037,0.284090909090909,0.0681818181818182,2.98863636363636,0.534090909090909,0.25,0,1,3,0.117647058823529,0.666666666666667
"2020_06_WAS_NYG","WAS","NYG",19,20,0,"NYG",0,-0.0269588607362659,0.471264367816092,0.0574712643678161,3.96470588235294,0.541176470588235,0.282352941176471,0.0114942528735632,2,2,0.533333333333333,1
